# hist, value
Present L,0.0
Present L,0.21757356330278185
Present L,0.1427385671155854
Present L,0.07831171963663626
Present L,0.11963527131973557
Present L,0.09563994151399628
Present L,0.09838490571643366
Present L,0.125526774075701
Present L,0.07424266369186659
Present L,0.06892733166630069
Present L,0.15950729304716074
Present L,0.06439554040341718
Present L,0.09575680563701404
Present L,0.019560351069956638
Present L,0.18870675616419683
Present L,0.10092838628645827
Present L,0.0
Present L,0.13016247134584735
Present L,0.07752910971534403
Present L,0.06761145677566414
Present L,0.11652225644965414
Present L,0.1855574987502055
Present L,0.07599641574780955
Present L,0.14792230897340736
Present L,0.1841328292608327
Present L,0.13433525248696235
Present L,0.09596846155771196
Present L,0.17029656175645266
Present L,0.21757356330278185
Present L,0.1893849042520724
Present L,0.21757356330278185
Present L,0.20187224195141468
Present L,0.0
Present L,0.21757356330278185
Present L,0.08945594026710368
Present L,0.16377208685518677
Present L,0.05839997761607401
Present L,0.09173859104356812
Present L,0.09422858506551278
Present L,0.15917837789810682
Present L,0.07692743125217419
Present L,0.07213653124779718
Present L,0.04501982239286642
Present L,0.0
Present L,0.06343389419028608
Present L,0.037113155174441415
Present L,0.1343460207816052
Present L,0.09281262128698309
Present L,0.0
Present L,0.10982457808281425
Present L,0.11122124197007484
Present L,0.14960952930840704
Present L,0.05466898116509386
Present L,0.09300275401179658
Present L,0.14752526159195514
Present L,0.1916633093203257
Present L,0.04249267842407394
Present L,0.083328151125455
Present L,0.0845965932853979
Present L,0.15704551892174906
Present L,0.21757356330278185
Present L,0.09339512039949549
Present L,0.13201287688225077
Present L,0.11394670538022365
Present L,0.0
Present L,0.16621476638795482
Present L,0.015278555865664463
Present L,0.09207717888037356
Present L,0.07843547920693164
Present L,0.09359953804848663
Present L,0.07268139629008433
Present L,0.22329400228300242
Present L,0.08035308538142165
Present L,0.12098889237870816
Present L,0.11406775664951621
Present L,0.0931718540344409
Present L,0.20030193739839636
Present L,0.07920973108233009
Present L,0.22329400228300242
Present L,0.21773742576676264
Present L,0.0
Present L,0.22329400228300242
Present L,0.20591085732045059
Present L,0.22329400228300242
Present L,0.03274560827851498
Present L,0.17246049153524393
Present L,0.17674696233553713
Present L,0.18441522456631929
Present L,0.09546913272492265
Present L,0.17391232236810342
Present L,0.22329400228300242
Present L,0.13333368485828556
Present L,0.22329400228300242
Present L,0.10930549580303903
Present L,0.11505661862137229
Present L,0.062381027459059275
Present L,0.027942750951219567
Present L,0.22329400228300242
Present L,0.1500859163157537
Present L,0.14575698789485797
Present L,0.14789459260860963
Present L,0.18072623281220018
Present L,0.14901999724844842
Present L,0.10273404165160081
Present L,0.0638660870225434
Present L,0.028989021699945147
Present L,0.05390597590274536
Present L,0.052256102071698375
Present L,0.13558825186781334
Present L,0.03274560827851498
Present L,0.07868461196929248
Present L,0.03688621298676331
Present L,0.02962078412262162
Present L,0.12114169490918712
Present L,0.04142718431289041
Present L,0.07590310015722444
Present L,0.05280600683995829
Present L,0.10599994611152234
Present L,0.01873382834444566
Present L,0.05958028977760069
Present L,0.040325306843276926
Present L,0.05985475767454871
Present L,0.020061726469908447
Present L,0.02248393047567187
Present L,0.08989459366764517
Present L,0.021903684697643096
Present L,0.08436221090357654
Present L,0.03182318604276731
Present L,0.0
Present L,0.2260933756333435
Present L,0.08807252445656101
Present L,0.20683788689067362
Present L,0.09131943398451157
Present L,0.13849258770893197
Present L,0.09138335004964009
Present L,0.0854005323692001
Present L,0.11396806917153833
Present L,0.06587661272924604
Present L,0.027000302515195633
Present L,0.06632120866628072
Present L,0.08926353878597088
Present L,0.07644426818482142
Present L,0.1394201987405114
Present L,0.058349391944076796
Present L,0.0
Present L,0.13274198204118054
Present L,0.07941957021752223
Present L,0.09002793484957582
Present L,0.079501024352025
Present L,0.07949357156707959
Present L,0.14011667120579357
Present L,0.12323099143166788
Present L,0.16608315539228827
Present L,0.2260933756333435
Present L,0.2260933756333435
Present L,0.14944132174507316
Present L,0.2260933756333435
Present L,0.14239644642836646
Present L,0.2260933756333435
Present L,0.2260933756333435
Present L,0.0725243179928162
Present L,0.2260933756333435
Present L,0.1497023430142448
Present L,0.15155635872812578
Present L,0.04006295919480225
Present L,0.21708829804441998
Present L,0.1459731595809244
Present L,0.12497340961404813
Present L,0.030582648705483252
Present L,0.12283357090770669
Present L,0.10800121006078253
Present L,0.011301702378290663
Present L,0.13522998541707032
Present L,0.08498796602782241
Present L,0.0900285482475137
Present L,0.050607548332088095
Present L,0.038841241742776096
Present L,0.20033135005086017
Present L,0.071563736822075
Present L,0.06807751008865529
Present L,0.04874868677449775
Present L,0.10566971516874629
Present L,0.12240776028252
Present L,0.10948041918801268
Present L,0.041801561530843856
Present L,0.1223300734336858
Present L,0.07047691835571532
Present L,0.06152502463164413
Present L,0.07431415694744509
Present L,0.06009689621769207
Present L,0.05528237158471246
Present L,0.09910148071967971
Present L,0.0
Present L,0.21576143393830158
Present L,0.015276684474318987
Present L,0.045979453626817116
Present L,0.09118332330961341
Present L,0.1278449688950766
Present L,0.05604807546156697
Present L,0.0699792371101047
Present L,0.09017293817439848
Present L,0.15982730374580792
Present L,0.08040953792266094
Present L,0.0
Present L,0.15426628256107572
Present L,0.07444366711019025
Present L,0.14995004195145525
Present L,0.17449429859222584
Present L,0.06949963907671029
Present L,0.22676639286753988
Present L,0.11476823575216918
Present L,0.17045505086822063
Present L,0.14889164935322466
Present L,0.1362287567715639
Present L,0.17533053269444604
Present L,0.22676639286753988
Present L,0.20869928752552655
Present L,0.21759110178820557
Present L,0.22676639286753988
Present L,0.1970261318463965
Present L,0.22676639286753988
Present L,0.19647244233801794
Present L,0.20331625590987135
Present L,0.15816886294335947
Present L,0.0
Present L,0.22676639286753988
Present L,0.030553368948637975
Present L,0.19506698424918015
Present L,0.10095890254076637
Present L,0.07652282048395212
Present L,0.09328763970430391
Present L,0.06123183166627952
Present L,0.07885041602109308
Present L,0.09044538406928541
Present L,0.0946439825646795
Present L,0.047692133072918134
Present L,0.08020931575869127
Present L,0.04566319625256826
Present L,0.029602365193756305
Present L,0.10592113141815324
Present L,0.0
Present L,0.1427864705953518
Present L,0.07651513697129077
Present L,0.07000410386818136
Present L,0.028780474077870388
Present L,0.07713643881489042
Present L,0.02539053952809547
Present L,0.04948279405405984
Present L,0.04522162613242523
Present L,0.09195874624121467
Present L,0.0874740415572583
Present L,0.034577880816005165
Present L,0.08357741219400144
Present L,0.033655031692807535
Present L,0.05027038308408296
Present L,0.030553368948637975
Present L,0.0
Present L,0.20580853618070763
Present L,0.0790323682982358
Present L,0.07410136443263794
Present L,0.15161022205599772
Present L,0.07133238259864542
Present L,0.07912081222137411
Present L,0.16018234997091998
Present L,0.04318102164968899
Present L,0.08495213066650642
Present L,0.16136949742840037
Present L,0.016745284247072206
Present L,0.2188506104720557
Present L,0.2188506104720557
Present L,0.2188506104720557
Present L,0.09191022543920321
Present L,0.01986729810285982
Present L,0.2188506104720557
Present L,0.12423884415703715
Present L,0.2188506104720557
Present L,0.06417108212497512
Present L,0.14536885164495586
Present L,0.07360815202872545
Present L,0.1643578216853406
Present L,0.06283167819243826
Present L,0.0804114388199989
Present L,0.15384003947872812
Present L,0.07490039665577805
Present L,0.19036314796819565
Present L,0.16654759912766906
Present L,0.12384266367330288
Present L,0.11930970724731753
Present L,0.029431576156966927
Present L,0.2188506104720557
Present L,0.1742579402091974
Present L,0.09698057889155265
Present L,0.10568054349864396
Present L,0.2188506104720557
Present L,0.0956505533007108
Present L,0.12510321983591555
Present L,0.07023824688301876
Present L,0.11372332719022357
Present L,0.11355630931735655
Present L,0.027519838230397945
Present L,0.12978774818646863
Present L,0.03744487750363605
Present L,0.0837025646508303
Present L,0.03319670963891001
Present L,0.0
Present L,0.12473881494122885
Present L,0.21412094564022213
Present L,0.10750248084746977
Present L,0.02780938441755362
Present L,0.18504704089040772
Present L,0.027519838230397945
Present L,0.07470810020031972
Present L,0.11548873311505639
Present L,0.05584810569518979
Present L,0.08874869123906647
Present L,0.02074680390333475
Present L,0.10931965123561983
Present L,0.05427059643312894
Present L,0.10643149538473323
Present L,0.016092616697396124
Present L,0.0
Present L,0.16648924127532325
Present L,0.03769210842897386
Present L,0.04197553290628932
Present L,0.05849513100649094
Present L,0.1883215989447721
Present L,0.04039192554801116
Present L,0.063687722807846
Present L,0.10623693488742954
Present L,0.06012157235945325
Present L,0.12009074047800433
Present L,0.11907839268187707
Present L,0.13451886296884133
Present L,0.07117403719857486
Present L,0.18560295637572838
Present L,0.21363025268481198
Present L,0.04371400162996402
Present L,0.21363025268481198
Present L,0.18277923891036854
Present L,0.21363025268481198
Present L,0.1598323470765078
Present L,0.21363025268481198
Present L,0.18337262509741906
Present L,0.21363025268481198
Present L,0.1893798755870459
Present L,0.20024030332987153
Present L,0.1923513081244255
Present L,0.07691067262588755
Present L,0.18047384341659026
Present L,0.049005312940743305
Present L,0.17322283777260386
Present L,0.16961419094968647
Present L,0.0
Present L,0.21363025268481198
Present L,0.16560024988192817
Present L,0.0446353545408726
Present L,0.14304709818078226
Present L,0.1404131982717807
Present L,0.05865038626207359
Present L,0.1099917337260726
Present L,0.06208353937651201
Present L,0.12993551924980953
Present L,0.07205443803457741
Present L,0.03664748664648555
Present L,0.06519952961219733
Present L,0.03277838775327846
Present L,0.10045813445352657
Present L,0.02286514086356548
Present L,0.0
Present L,0.15380287617860378
Present L,0.06000290512560343
Present L,0.11576858971794568
Present L,0.044329158065079075
Present L,0.03501857566457853
Present L,0.10342380869151867
Present L,0.08587276849950079
Present L,0.010225357188995317
Present L,0.08078455759746726
Present L,0.063687722807846
Present L,0.1270777771750392
Present L,0.1098273127083812
Present L,0.07770222934213217
Present L,0.08527302379944578
Present L,0.0
Present L,0.0
Present L,0.2084727911850708
Present L,0.04071153187743066
Present L,0.13706593240556741
Present L,0.0524957247689727
Present L,0.13765719860839326
Present L,0.1716084677739287
Present L,0.08548927102925152
Present L,0.07802811552768786
Present L,0.04266306120400582
Present L,0.10647361925228664
Present L,0.08338806000004624
Present L,0.1725300615125519
Present L,0.08042773782166092
Present L,0.07284318882517461
Present L,0.032814380809932125
Present L,0.0
Present L,0.1445825598730849
Present L,0.0963143454123493
Present L,0.09274702714848114
Present L,0.10142930935319402
Present L,0.2084727911850708
Present L,0.12039686097534576
Present L,0.2084727911850708
Present L,0.17805795443767403
Present L,0.16411516122696743
Present L,0.12977480571852856
Present L,0.2084727911850708
Present L,0.20252257832763565
Present L,0.0895670996348585
Present L,0.20742602360591916
Present L,0.19388554236084746
Present L,0.0
Present L,0.2084727911850708
Present L,0.06036825713538076
Present L,0.10441321983405466
Present L,0.09233029612374395
Present L,0.17122800286753964
Present L,0.12947479016224603
Present L,0.11648945899638716
Present L,0.08245679486176287
Present L,0.13609704467480965
Present L,0.07828941939928878
Present L,0.06393582321663738
Present L,0.2084727911850708
Present L,0.03614224878295545
Present L,0.07591742222261885
Present L,0.10527375267246322
Present L,0.041639373222847144
Present L,0.1584466384554042
Present L,0.06061171815501251
Present L,0.09889434615757045
Present L,0.03614224878295545
Present L,0.2084727911850708
Present L,0.08529573217037412
Present L,0.09394729806193836
Present L,0.0777899173668058
Present L,0.06737462860005809
Present L,0.10629909711721847
Present L,0.0873401147594993
Present L,0.2084727911850708
Present L,0.0937100324770181
Present L,0.056459916058950094
Present L,0.016864056433990953
Present L,0.0
Not Present L,0.34706855271280956
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.056482450466187814
Not Present L,0.019237231680271062
Not Present L,0.0
Not Present L,0.10384173465971358
Not Present L,0.0
Not Present L,0.09810958360119454
Not Present L,0.0
Not Present L,0.1043435937661905
Not Present L,0.0
Not Present L,0.0
Not Present L,0.34706855271280956
Not Present L,0.0
Not Present L,0.11218025275713363
Not Present L,0.0
Not Present L,0.21211864990068297
Not Present L,0.0
Not Present L,0.1996956762058802
Not Present L,0.0
Not Present L,0.0
Not Present L,0.14685437620248365
Not Present L,0.0
Not Present L,0.1612331024622145
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.34706855271280956
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.2895223430309692
Not Present L,0.0
Not Present L,0.21463331010804856
Not Present L,0.09618615216336115
Not Present L,0.0
Not Present L,0.34706855271280956
Not Present L,0.0
Not Present L,0.19319976177658
Not Present L,0.0
Not Present L,0.07645761398340715
Not Present L,0.0
Not Present L,0.0
Not Present L,0.34706855271280956
Not Present L,0.0
Not Present L,0.053583962319252484
Not Present L,0.0
Not Present L,0.06439991227486778
Not Present L,0.0
Not Present L,0.15176870127413408
Not Present L,0.0
Not Present L,0.038474463360542124
Not Present L,0.04518596286814791
Not Present L,0.0
Not Present L,0.04418646569791166
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.0
Not Present L,0.342979061718092
Not Present L,0.0
Not Present L,0.05682337698590409
Not Present L,0.0
Not Present L,0.16478542733392038
Not Present L,0.0
Not Present L,0.07623655571130292
Not Present L,0.12463507793318229
Not Present L,0.0
Not Present L,0.21562959960729117
Not Present L,0.0
